file,cell_type,phi,hours,n_expert,meanq_expert,meanarea_expert,n_ours,meanq_ours,meanarea_ours,n_conncomp,meanq_conncomp,meanarea_conncomp,n_oursalt,meanq_oursalt,meanarea_oursalt,n_cellpose,meanq_cellpose,meanarea_cellpose
BT474_Phase_D3_1_02d00h00m_4.tif,BT474,0.2511586858063739,48.0,169,4.4467556486466515,462.7810650887574,168,4.21475365963968,476.0595238095238,35,4.568817754279057,1694.857142857143,86,4.280649618066428,770.1046511627907,136,4.206139417725295,542.6176470588235
BT474_Phase_D3_2_02d12h00m_1.tif,BT474,0.2524728739619713,60.0,127,4.332087467419075,635.0944881889764,182,4.311761246629205,581.978021978022,23,4.988485957291998,3242.1739130434785,81,4.422615892523518,1053.679012345679,134,4.220591219407348,586.7910447761194
BT474_Phase_D3_2_03d00h00m_2.tif,BT474,0.2691492487980802,72.0,153,4.2969773255810955,574.9869281045752,190,4.171936274183983,458.0263157894737,23,4.184864300128286,2634.695652173913,93,4.30047350257161,856.6021505376344,135,4.1688014813365575,571.437037037037
BT474_Phase_D3_2_01d16h00m_2.tif,BT474,0.22352729376092062,40.0,116,4.291887907578904,604.5775862068965,146,4.131214748591391,504.9657534246575,30,4.167060586033846,1778.2,83,4.218992051314854,835.6626506024096,109,4.162915638426366,579.8899082568807
BT474_Phase_D3_2_01d00h00m_3.tif,BT474,0.175255375874129,24.0,114,4.196451993443709,497.5438596491228,129,4.126652043007506,465.29457364341084,46,4.262509015271733,1190.0217391304348,86,4.143973472648839,671.6279069767442,107,4.10587511490536,494.0934579439252
BT474_Phase_D3_1_01d16h00m_1.tif,BT474,0.20747188988746162,40.0,128,4.314335551554496,484.3671875,140,4.187691853446638,524.95,29,4.227614820033171,1924.448275862069,64,4.220066076803301,1039.78125,107,4.187922781652954,563.3177570093458
BT474_Phase_D3_1_01d12h00m_1.tif,BT474,0.22229736218858825,36.0,135,4.296897967947696,486.8222222222222,126,4.1777425433541735,533.1507936507936,33,4.1753369054266,1500.121212121212,70,4.259886919039085,844.7571428571429,100,4.175532344800046,569.79
BT474_Phase_D3_1_05d00h00m_4.tif,BT474,0.39722700885052165,120.0,329,4.1564262969869725,382.01519756838906,287,4.2666704294150195,433.9059233449477,10,4.720764227294376,1797.2,137,4.4659131376713885,825.1313868613139,261,4.043689553077109,409.71264367816093
BT474_Phase_D3_1_03d04h00m_4.tif,BT474,0.3236079871885817,76.0,194,4.359090198632655,535.8969072164948,214,4.246062723867385,483.5140186915888,20,4.695488237348242,2782.7,116,4.436798794306079,834.9224137931035,165,4.22224686654007,565.8060606060606
BT474_Phase_D3_1_03d04h00m_3.tif,BT474,0.33435842534418136,76.0,178,4.269567853194531,542.8258426966293,192,4.319067562926022,500.1041666666667,15,5.039145766022284,3011.3333333333335,75,4.481668418805578,902.8666666666667,151,4.1403908111908985,557.0463576158941
BT474_Phase_D3_2_03d12h00m_2.tif,BT474,0.2579885070203246,84.0,126,4.222356433759133,680.1190476190476,161,4.234539240992489,526.5093167701864,23,4.344085854170245,3014.8260869565215,80,4.31100141337492,979.5875,111,4.1894504546298785,644.4234234234234
BT474_Phase_D3_2_05d00h00m_3.tif,BT474,0.31706038188374014,120.0,204,4.292891264104247,491.0833333333333,248,4.285775454010329,469.8225806451613,20,4.5812854228554984,1522.15,107,4.552773843405077,943.3364485981308,192,4.078276425448464,479.6354166666667
BT474_Phase_D3_1_02d00h00m_1.tif,BT474,0.26512538215689896,48.0,117,4.325071510724551,664.042735042735,147,4.1519696966699575,512.578231292517,30,4.295132733318273,1955.1666666666667,74,4.2268874625854975,893.0540540540541,111,4.137400593982857,567.4864864864865
BT474_Phase_D3_1_02d04h00m_2.tif,BT474,0.2778261013985988,52.0,180,4.277793616294892,493.98333333333335,200,4.196015582419099,468.505,27,4.947159421453252,2912.074074074074,105,4.28606562520439,819.3904761904762,157,4.155735388414167,538.4012738853503
BT474_Phase_D3_2_03d16h00m_1.tif,BT474,0.35708505272071467,88.0,216,4.349052017140807,538.2314814814815,219,4.23710458494444,525.1461187214612,17,5.417319787611606,4810.235294117647,76,4.619413227779837,1252.842105263158,164,4.117995285770979,565.810975609756
BT474_Phase_D3_2_04d00h00m_3.tif,BT474,0.3092397596153871,96.0,216,4.13136463998465,461.462962962963,209,4.230472932565936,477.8373205741627,21,4.151057995678938,1303.5238095238096,99,4.394312997294061,856.5353535353536,169,4.071219811770041,512.189349112426
BT474_Phase_D3_2_03d00h00m_1.tif,BT474,0.33883128687718445,72.0,196,4.352262631393898,549.1173469387755,206,4.23881661102006,511.13106796116506,19,5.046220053148268,3292.4210526315787,104,4.469931418420713,919.125,153,4.1829023185231895,575.6143790849674
BT474_Phase_D3_1_01d00h00m_1.tif,BT474,0.20103544935533654,24.0,135,4.265962439649569,455.0074074074074,126,4.111678209022708,498.03968253968253,39,4.108232543537127,1275.8974358974358,73,4.1431419677264545,748.5205479452055,104,4.088244452774197,542.8942307692307
BT474_Phase_D3_1_03d16h00m_4.tif,BT474,0.31359454968858375,88.0,162,4.274394489205685,614.8456790123457,215,4.284657485422625,500.293023255814,17,4.9914610774117065,2796.3529411764707,96,4.564547359361216,1030.15625,167,4.1898465599191015,563.1976047904192
BT474_Phase_D3_1_00d16h00m_1.tif,BT474,0.14767538625436397,16.0,118,4.202910131088605,382.54237288135596,108,4.073070901736317,466.6111111111111,44,4.10922901115019,979.7045454545455,70,4.005005047836799,637.0,91,4.0493419666981625,512.1758241758242
BT474_Phase_D3_2_03d04h00m_3.tif,BT474,0.3067838103693152,76.0,179,4.273193392070486,530.8659217877095,189,4.165204391194817,500.13227513227514,23,4.551959959332291,3113.8695652173915,102,4.288615735167762,814.0,148,4.0842317285678815,562.5540540540541
BT474_Phase_D3_1_04d04h00m_2.tif,BT474,0.35446354348775805,100.0,258,4.394055281823105,446.9186046511628,251,4.27353148018287,508.35458167330677,19,5.18728318706361,4008.1052631578946,96,4.490708433299097,1193.7916666666667,234,4.0676913102132115,465.1794871794872
BT474_Phase_D3_1_00d16h00m_4.tif,BT474,0.1805597716346128,16.0,139,4.272586581644211,419.50359712230215,124,4.085399614871176,475.18548387096774,49,4.216314794930612,1165.6734693877552,91,4.094840677370227,640.032967032967,118,4.117301336619423,471.6101694915254
BT474_Phase_D3_2_02d04h00m_2.tif,BT474,0.21451028955418824,52.0,128,4.299979055988294,545.1484375,152,4.167359659838625,496.55263157894734,22,4.321922977510053,2633.409090909091,74,4.271659639718238,899.5405405405405,111,4.160775680179735,592.9099099099099
BT474_Phase_D3_2_02d00h00m_4.tif,BT474,0.26490034732843776,48.0,168,4.3075130503381445,497.5357142857143,163,4.205730088390671,491.6993865030675,28,4.565897096648081,2372.8571428571427,94,4.275527497284134,792.4574468085107,135,4.143289494541482,553.2740740740741
BT474_Phase_D3_2_01d04h00m_1.tif,BT474,0.21874087221372662,28.0,136,4.353559149757704,527.3529411764706,160,4.223581647996695,487.4,35,4.576394353952545,1770.2857142857142,103,4.261729501025271,678.747572815534,127,4.185041642471839,529.2677165354331
BT474_Phase_D3_2_02d04h00m_1.tif,BT474,0.2694433323317348,52.0,178,4.358729332108081,498.76404494382024,195,4.178476443274706,486.6,28,4.612880635835052,2518.8571428571427,96,4.3012314959526075,921.59375,140,4.166701619188907,563.8642857142858
BT474_Phase_D3_1_01d00h00m_3.tif,BT474,0.19147979963395773,24.0,115,4.185171595831747,519.4695652173913,119,4.158736957763557,480.30252100840335,38,4.226679666779231,1170.1315789473683,75,4.162524446995587,707.4133333333333,102,4.076548904847557,517.3823529411765
BT474_Phase_D3_1_03d00h00m_4.tif,BT474,0.31126220293377566,72.0,195,4.3708697885977426,518.3333333333334,225,4.212391238096531,494.26666666666665,22,4.742963995942508,3070.8636363636365,124,4.404037820926472,856.7741935483871,172,4.247231557170993,564.5523255813954
BT474_Phase_D3_1_02d16h00m_4.tif,BT474,0.3050029034637181,64.0,165,4.417834404035432,583.4666666666667,202,4.269691607552555,471.03465346534654,22,4.835909333685812,2446.5,87,4.5661139852136,968.8390804597701,145,4.201877015582277,549.1931034482759
BT474_Phase_D3_2_02d16h00m_1.tif,BT474,0.2472876141826982,64.0,159,4.37599091005566,499.39622641509436,209,4.236032220526286,503.36842105263156,24,5.008634977474787,3184.2916666666665,97,4.454472916369291,1012.3917525773196,150,4.208365247243761,565.9133333333333
BT474_Phase_D3_1_05d00h00m_1.tif,BT474,0.3056016742242049,120.0,219,4.148164992870871,432.62100456621005,233,4.25803840279166,527.4763948497854,14,5.116739047861892,5583.928571428572,103,4.47092701937487,1022.9611650485436,196,4.061957974833747,518.2551020408164
BT474_Phase_D3_1_00d12h00m_3.tif,BT474,0.1465544577688029,12.0,114,4.080342534963113,406.4035087719298,120,3.9861562535013784,410.85,45,4.27410311135612,976.4222222222222,95,4.008011992032503,495.0315789473684,107,4.018617173853077,428.2056074766355
BT474_Phase_D3_1_01d04h00m_1.tif,BT474,0.1904988899967233,28.0,96,4.182460843617274,566.2916666666666,131,4.149594481185872,485.1374045801527,38,4.09712603040446,1285.6315789473683,67,4.155790388569063,783.3134328358209,103,4.108914950430668,530.0097087378641
BT474_Phase_D3_2_04d04h00m_4.tif,BT474,0.29583683962522345,100.0,192,4.299994490593422,488.0260416666667,199,4.320266569802426,497.06532663316585,19,5.498796327354666,3627.2105263157896,89,4.593502370708576,962.9775280898876,148,4.179207997893337,549.8108108108108
BT474_Phase_D3_1_04d16h00m_3.tif,BT474,0.3094606015078642,112.0,166,4.189850334079635,553.0361445783133,269,4.271892974610006,414.8550185873606,14,5.230116161176594,3334.0,106,4.576825688452217,889.3301886792453,176,4.152462780992704,519.8068181818181
BT474_Phase_D3_2_04d12h00m_2.tif,BT474,0.23903488390515856,108.0,133,4.19095019979789,594.7894736842105,197,4.261917642078386,468.6395939086294,17,4.8939588846219015,3595.5882352941176,84,4.441577190984767,876.2619047619048,136,4.10994666125233,521.3088235294117
BT474_Phase_D3_2_00d16h00m_1.tif,BT474,0.1911210850087431,16.0,121,4.177300751477669,497.78512396694214,133,4.115486922895689,449.7593984962406,47,4.3350704216103955,1129.468085106383,89,4.141876233252748,598.2247191011236,116,4.144368271167056,450.4741379310345
BT474_Phase_D3_2_03d00h00m_3.tif,BT474,0.31262196104676526,72.0,185,4.229725917666495,516.7675675675675,195,4.1553390257921325,489.38461538461536,21,4.459565963854315,3324.095238095238,95,4.308417149362502,860.3789473684211,141,4.082241312360724,562.7659574468086
BT474_Phase_D3_1_04d12h00m_3.tif,BT474,0.4000017826704571,108.0,298,4.275010108276376,404.9161073825503,257,4.185552060693815,431.50972762645915,12,5.4504777516053595,3802.75,116,4.474274492641188,851.0344827586207,215,4.08106889327111,464.42325581395346
BT474_Phase_D3_1_00d12h00m_1.tif,BT474,0.1420738230714647,12.0,90,4.059661620055624,456.1333333333333,107,4.028319442843365,444.6542056074766,43,4.1545317633116685,868.953488372093,78,3.9784351630972097,519.7564102564103,87,3.991460843418723,495.7701149425287
BT474_Phase_D3_2_02d04h00m_3.tif,BT474,0.2426707454654789,52.0,165,4.256996524997632,481.9030303030303,181,4.15318543794284,480.78453038674036,25,4.440160246904826,2700.4,98,4.361975000396798,793.234693877551,138,4.118171639872007,560.3768115942029
BT474_Phase_D3_1_03d16h00m_2.tif,BT474,0.3821478350360581,88.0,232,4.271185359743034,526.1120689655172,248,4.202531691940303,495.1653225806452,22,4.63639219432821,3408.8636363636365,140,4.3509599183756675,838.9785714285714,212,4.077010727377202,503.24056603773585
BT474_Phase_D3_1_00d12h00m_2.tif,BT474,0.14205856452141435,12.0,122,4.084214148694799,343.8524590163934,120,4.043016923500059,402.5416666666667,49,4.2918440679215015,920.4897959183673,92,4.048881936956162,500.4130434782609,103,4.04439210748604,417.6990291262136
BT474_Phase_D3_2_04d12h00m_1.tif,BT474,0.3013217296765778,108.0,186,4.194578533505528,515.5,286,4.202787018855632,457.9300699300699,9,4.093747230739146,969.4444444444445,132,4.492375721737394,886.5454545454545,219,4.079676275574279,496.49771689497715
BT474_Phase_D3_2_02d12h00m_3.tif,BT474,0.22354903668596335,60.0,122,4.132437361681241,568.8688524590164,180,4.141365500004476,471.99444444444447,27,4.4523994462003476,2338.814814814815,101,4.230904480996966,754.6534653465346,140,4.069851933698817,537.6357142857142
BT474_Phase_D3_2_03d12h00m_4.tif,BT474,0.28405236587631444,84.0,172,4.191375509419662,533.5116279069767,184,4.29936103529775,486.8369565217391,16,4.883727321579631,2951.6875,89,4.530145862087252,903.0449438202247,138,4.1202423776081485,548.1521739130435
BT474_Phase_D3_2_03d04h00m_1.tif,BT474,0.3026123340526668,76.0,163,4.333060784672661,594.9509202453987,227,4.209280147617813,509.03083700440527,16,4.709099589509987,3753.625,107,4.376566146308027,987.0654205607476,166,4.1665202304362134,565.6265060240963
BT474_Phase_D3_1_04d12h00m_1.tif,BT474,0.3935633842329426,108.0,227,4.212607214422133,500.057268722467,214,4.29160926913366,524.3551401869158,15,4.672796040626549,3326.0,85,4.433937673473604,1028.8470588235293,172,4.117385570420211,540.8197674418604
BT474_Phase_D3_2_03d00h00m_4.tif,BT474,0.2816308390242627,72.0,160,4.20167835660624,518.46875,168,4.24879648965048,516.5059523809524,26,4.767081093955123,2530.269230769231,79,4.4305048574722585,942.0126582278481,135,4.076623118732788,560.074074074074
BT474_Phase_D3_1_04d00h00m_2.tif,BT474,0.3369633170345176,96.0,201,4.161908368511743,549.6616915422885,237,4.317458789551213,520.57805907173,19,4.717819209967259,3321.1052631578946,94,4.482352167734851,1157.4255319148936,215,4.118778800121357,494.0
BT474_Phase_D3_1_03d04h00m_2.tif,BT474,0.3745985835063418,76.0,248,4.278799968449186,475.2096774193548,226,4.219147893288777,511.15486725663715,21,4.870471113371339,3779.285714285714,97,4.446999939226451,1052.680412371134,201,4.130144673216447,515.2089552238806
BT474_Phase_D3_2_02d16h00m_3.tif,BT474,0.23412030894886163,64.0,120,4.235476345416714,591.475,188,4.114957102542427,472.93617021276594,25,4.438215347245555,2775.76,105,4.250475168895231,766.3238095238095,142,4.108062266284967,562.8732394366198
A172_Phase_C7_1_02d04h00m_1.tif,A172,0.8167387497268275,52.0,247,4.805960686550071,956.7368421052631,286,4.5346179485755735,851.7237762237762,0,,,165,4.799662885895563,1302.1878787878788,201,4.662742152498003,1110.228855721393
A172_Phase_C7_1_00d12h00m_2.tif,A172,0.2872588128278025,12.0,52,5.30264129984486,1521.2692307692307,113,4.436299044258073,804.0796460176991,10,5.66626962734154,2631.2,73,4.730220407123965,1174.0821917808219,57,4.869369155029003,1407.9298245614036
A172_Phase_C7_2_00d08h00m_4.tif,A172,0.15617714160839274,8.0,53,4.941445699619926,1015.1132075471698,70,4.514566246281058,790.6571428571428,29,5.199737324632428,1665.551724137931,55,4.682415493464519,1002.290909090909,51,4.766825705766092,1044.6470588235295
A172_Phase_C7_1_00d16h00m_1.tif,A172,0.28300200639205514,16.0,52,5.142134178052027,1469.0961538461538,103,4.478513615405258,855.1165048543689,17,5.985939909914786,2283.176470588235,67,4.7329723276607885,1190.4776119402984,67,4.817645920529746,1245.1044776119404
A172_Phase_C7_1_02d20h00m_1.tif,A172,0.9428344894558521,68.0,371,4.582374842758878,769.5498652291105,380,4.483483999619217,785.4157894736842,0,,,130,4.74677093311621,1797.0384615384614,268,4.394483410099841,888.7014925373135
A172_Phase_C7_2_03d00h00m_1.tif,A172,0.9958465051354968,72.0,312,4.9131795134109595,947.0833333333334,397,4.478758258632677,778.4634760705289,0,,,107,4.86758961816603,2135.644859813084,267,4.3647773310625055,838.6104868913858
A172_Phase_C7_1_02d16h00m_1.tif,A172,0.9727465664608804,64.0,279,4.8760000438313185,991.6917562724014,369,4.495438071563165,795.319783197832,0,,,118,4.8422301010838344,1925.084745762712,246,4.465877701794184,964.5772357723578
A172_Phase_C7_2_02d12h00m_3.tif,A172,0.93965101302994,60.0,322,4.358268230227062,881.1459627329192,354,4.471775771321308,843.361581920904,0,,,118,4.797072134036619,1970.1864406779662,225,4.465334512410918,1096.88
A172_Phase_C7_2_02d20h00m_3.tif,A172,0.9915098628715071,68.0,265,4.9716422950407315,1091.9509433962264,413,4.44657754892278,729.820823244552,0,,,106,4.816258086108865,2091.801886792453,238,4.41549490396028,949.9789915966387
A172_Phase_C7_1_02d08h00m_1.tif,A172,0.8595172372159073,56.0,270,4.751176678569133,933.3629629629629,315,4.507536595278144,828.2761904761904,0,,,175,4.759102490982623,1310.6114285714286,230,4.604950543146735,1019.5695652173913
A172_Phase_C7_1_01d00h00m_1.tif,A172,0.37110174360796433,24.0,86,5.073156139555505,1217.9302325581396,124,4.478883608402851,896.7822580645161,8,5.665686591951023,2614.5,88,4.665089187879091,1183.8977272727273,83,4.752396496135159,1297.120481927711
A172_Phase_C7_2_01d00h00m_2.tif,A172,0.5435765283544495,24.0,95,5.092287469422131,1674.157894736842,157,4.560372592651732,1035.5732484076434,2,4.721819638739971,315.0,96,4.8827121914655995,1590.7395833333333,90,4.875450377323807,1610.588888888889
A172_Phase_C7_2_00d20h00m_3.tif,A172,0.4819181939739944,20.0,79,5.158250292555996,1710.759493670886,130,4.554988772185353,1042.0615384615385,9,6.3021633461839155,5100.333333333333,84,4.861230568129314,1542.642857142857,75,4.966134160217865,1702.6
A172_Phase_C7_2_00d16h00m_4.tif,A172,0.29836823849977945,16.0,63,5.05982227413894,1452.6984126984128,107,4.455896256817854,841.6822429906542,11,6.072290192031105,4643.727272727273,69,4.662714538625797,1246.1739130434783,56,4.854171619356064,1519.8392857142858
A172_Phase_C7_1_02d12h00m_2.tif,A172,0.8977685202687633,60.0,303,4.668955683140473,886.3498349834983,401,4.508252794097102,735.206982543641,0,,,149,4.898997747775289,1584.3154362416108,250,4.512284720187495,951.184
A172_Phase_C7_2_02d08h00m_2.tif,A172,0.9756603780594381,56.0,279,4.873931339646348,979.6702508960574,397,4.468615173053243,726.2267002518892,0,,,186,4.7880144500673305,1320.4193548387098,238,4.577557328310887,1046.0
A172_Phase_C7_1_01d08h00m_4.tif,A172,0.4375402089707154,32.0,117,5.127363562544198,1127.2051282051282,201,4.5108695507512415,708.7860696517413,3,7.4500464746738055,5795.0,126,4.90180595372004,1073.7063492063492,115,4.9594178046513235,1125.4521739130435
A172_Phase_C7_2_02d20h00m_4.tif,A172,0.9492019543542246,68.0,224,5.03516123148622,1189.9732142857142,340,4.483896109665757,844.8735294117647,0,,,146,4.790436672789923,1468.8561643835617,200,4.554107254634706,1214.54
A172_Phase_C7_2_00d20h00m_2.tif,A172,0.5178935859648085,20.0,102,5.060668305037823,1619.8823529411766,156,4.5069981835475295,983.8461538461538,3,5.620292835258247,3540.0,103,4.804203039119853,1421.9514563106795,92,4.949632747256297,1642.4782608695652
A172_Phase_C7_1_01d16h00m_2.tif,A172,0.6007283659309344,40.0,204,5.16433584822372,882.2205882352941,256,4.532843829216189,761.6328125,1,6.760031720081728,1364.0,145,4.838518373994128,1204.448275862069,147,4.9202067048872555,1112.7891156462586
A172_Phase_C7_2_02d12h00m_4.tif,A172,0.8161971077360074,60.0,254,4.516829231364798,926.4527559055118,293,4.534898377661329,882.3651877133105,0,,,146,4.850423171714484,1496.5684931506848,175,4.682540604041319,1285.3657142857144
A172_Phase_C7_1_00d16h00m_2.tif,A172,0.3306151992733899,16.0,50,5.1494353399657715,1790.1,108,4.5192583616192925,970.324074074074,9,6.2974490603248405,5004.555555555556,62,4.783057177613984,1560.483870967742,57,4.836010210577897,1632.701754385965
A172_Phase_C7_1_01d04h00m_3.tif,A172,0.5167191480004352,28.0,98,4.947353912511953,1567.6530612244899,156,4.5066684836216035,994.1089743589744,1,5.586398834272915,1594.0,90,4.8089384303362115,1434.8333333333333,94,4.797939627367656,1504.9148936170213
A172_Phase_C7_2_00d20h00m_1.tif,A172,0.4730296504862409,20.0,78,5.056066850986022,1739.0,141,4.5219362107263334,952.4113475177305,4,8.089016122677911,15523.5,91,4.749385735475464,1394.6813186813188,81,4.891705741809294,1619.0987654320988
